20160
1120
( THORN_BLOCK 7360 800 240 80 )
( GRASS 7600 800 400 80 )
( GRASS 9040 800 640 80 )
( THORN_BLOCK 9680 800 240 80 )
( GRASS 9920 800 400 80 )
( GRASS 10480 800 400 80 )
( THORN_BLOCK 10880 800 480 80 )
( GRASS 11360 800 400 80 )
( DIRT 11760 800 160 80 )
( GRASS 12080 800 480 80 )
( THORN_BLOCK 12560 800 240 80 )
( GRASS 12800 800 320 80 )
( DIRT 13120 800 80 80 )
( GRASS 13440 800 640 80 )
( GRASS 14240 800 960 80 )
( GRASS 15440 800 1760 80 )
( THORN_BLOCK 17200 800 560 80 )
( GRASS 17760 800 320 80 )
( DIRT 18080 800 320 80 )
( GRASS 18400 800 80 80 )
( GRASS 18640 800 80 80 )
( DIRT 18720 800 320 80 )
( GRASS 19040 800 480 80 )
( DIRT 0 880 4960 80 )
( GRASS 4960 880 960 80 )
( DIRT 5920 880 1440 80 )
( GRASS 7360 880 240 80 )
( DIRT 7600 880 2080 80 )
( GRASS 9680 880 240 80 )
( DIRT 9920 880 4160 240 )
( DIRT 14240 880 2960 80 )
( GRASS 17200 880 560 80 )
( DIRT 17760 880 1760 160 )
( DIRT 0 960 9920 160 )
( DIRT 14240 960 3520 80 )
( GRASS 19520 960 560 80 )
( DIRT 14240 1040 5840 80 )
( PLAYER 160 720 160 160 )
( COIN 1880 200 40 40 )
( COIN 1960 120 40 40 )
( COIN 1800 280 40 40 )
( COIN 1320 440 40 40 )
( WOOD_BOX 3440 720 160 160 )
( WOOD_BOX 4240 320 160 160 )
( WOOD_BOX 5600 720 160 160 )
( ONE_EYE 7000 760 80 80 )
( COIN 7320 600 40 40 )
( COIN 7400 520 40 40 )
( COIN 7560 520 40 40 )
( COIN 7640 600 40 40 )
( IRON_BOX 8240 560 160 160 )
( IRON_BOX 10240 720 160 160 )
( IRON_BOX 10560 720 160 160 )
( COIN 11080 520 40 40 )
( COIN 11160 440 40 40 )
( COIN 11240 360 40 40 )
( COIN 8600 200 40 40 )
( COIN 8520 280 40 40 )
( COIN 8680 120 40 40 )
( STAR_COIN 9160 120 80 80 )
( COIN 12120 280 40 40 )
( COIN 12040 360 40 40 )
( COIN 12200 200 40 40 )
( STAR_COIN 12680 520 80 80 )
( BEnem 13160 640 80 160 )
( COIN 12440 680 40 40 )
( COIN 12520 680 40 40 )
( COIN 12600 680 40 40 )
( COIN 12760 680 40 40 )
( COIN 12760 680 40 40 )
( COIN 12840 680 40 40 )
( COIN 12840 680 40 40 )
( COIN 12920 680 40 40 )
( COIN 12920 680 40 40 )
( COIN 13000 680 40 40 )
( COIN 12360 680 40 40 )
( COIN 14040 680 40 40 )
( COIN 14120 600 40 40 )
( COIN 14200 520 40 40 )
( ONE_EYE 14440 760 80 80 )
( WOOD_BOX 14720 720 160 160 )
( COIN 15240 360 40 40 )
( COIN 15320 360 40 40 )
( COIN 15400 360 40 40 )
( IRON_BOX 15760 720 160 160 )
( COIN 16680 280 40 40 )
( COIN 16760 280 40 40 )
( ROCK_GENERATOR 17000 240 80 160 0 )
( STAR_COIN 16840 200 80 80 )
( GOAL 18560 840 160 80 )
( IRON_BOX 19440 720 160 160 )
( COIN 19720 520 40 40 )
( COIN 19720 520 40 40 )
( COIN 19800 520 40 40 )
( COIN 19800 600 40 40 )
( COIN 19720 600 40 40 )
( COIN 19720 680 40 40 )
( COIN 19800 680 40 40 )
( COIN 19720 760 40 40 )
( COIN 19720 760 40 40 )
( COIN 19800 760 40 40 )
( COIN 19880 520 40 40 )
( COIN 19880 600 40 40 )
( COIN 19880 680 40 40 )
( COIN 19880 760 40 40 )
( COIN 19640 520 40 40 )
( COIN 19640 600 40 40 )
( COIN 19640 680 40 40 )
( COIN 19960 520 40 40 )
( COIN 19960 600 40 40 )
( COIN 19960 680 40 40 )
( COIN 19960 760 40 40 )
( COIN 19640 760 40 40 )
( BREAK_BLOCK 17040 400 80 400 )
